City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,edinburgh of the seven seas,-37.0676,-12.3116,64.99,90,25,15.93,SH,1710737363
1,ushuaia,-54.8,-68.3,35.26,80,20,19.57,AR,1710737334
2,ad dilam,23.9915,47.1627,70.21,44,100,5.82,SA,1710737363
3,steamboat springs,40.485,-106.8317,34.48,75,0,8.05,US,1710737349
4,puerto carreno,6.189,-67.4859,83.46,67,95,4.16,CO,1710737364
5,jamestown,42.097,-79.2353,32.02,89,100,9.22,US,1710737313
6,blackmans bay,-43.0167,147.3167,81.52,37,0,11.95,AU,1710737364
7,ghadamis,30.1337,9.5007,58.32,44,0,7.85,LY,1710737365
8,soe,-9.8607,124.284,75.94,84,79,4.52,ID,1710737365
9,saipan,15.1355,145.701,86.7,58,40,14.97,MP,1710737365
10,cabo san lucas,22.8909,-109.9124,68.76,76,4,6.13,MX,1710737182
11,temryuk,45.2722,37.3811,44.82,83,29,4.74,RU,1710737365
12,sosnovo-ozerskoye,52.5249,111.5418,23.23,75,100,13.91,RU,1710737366
13,uturoa,-16.7333,-151.4333,83.55,65,1,7.58,PF,1710737366
14,port-aux-francais,-49.35,70.2167,41.7,67,43,28.57,TF,1710737366
15,tiksi,71.6872,128.8694,3.97,78,11,14.29,RU,1710737366
16,constantia,44.1833,28.65,43.7,82,81,7.4,RO,1710737367
17,hun,29.1268,15.9477,51.24,89,1,6.62,LY,1710737367
18,chunskiy,56.0815,99.6342,28.67,91,100,10.38,RU,1710737367
19,codrington,-38.2667,141.9667,84.58,34,33,0.27,AU,1710737367
20,talnakh,69.4865,88.3972,9.21,92,100,0.89,RU,1710737367
21,thompson,55.7435,-97.8558,5.16,61,75,0.0,CA,1710737368
22,hawaiian paradise park,19.5933,-154.9731,72.91,85,100,10.36,US,1710737368
23,bethel,41.3712,-73.414,46.94,70,75,0.0,US,1710737280
24,bredasdorp,-34.5322,20.0403,61.86,92,100,8.3,ZA,1710737368
25,borovskoy,53.8,64.15,16.86,76,72,4.36,KZ,1710737369
26,albany,42.6001,-73.9662,38.17,74,53,5.99,US,1710737311
27,tshabong,-26.05,22.45,74.01,23,7,10.89,BW,1710737369
28,hamilton,39.1834,-84.5333,38.41,57,20,10.36,US,1710737199
29,puerto natales,-51.7236,-72.4875,33.15,93,87,4.29,CL,1710737220
30,invercargill,-46.4,168.35,55.02,78,85,10.0,NZ,1710737212
31,ilulissat,69.2167,-51.1,-3.98,77,8,2.3,GL,1710737279
32,santa cruz,-17.8,-63.1667,74.66,94,75,12.66,BO,1710737247
33,waitangi,-43.9535,-176.5597,54.82,87,100,1.01,NZ,1710737370
34,anadyr,64.75,177.4833,-5.01,76,3,20.13,RU,1710737371
35,safi,32.1667,-8.8333,69.55,20,82,6.98,MA,1710737371
36,novodvinsk,64.4165,40.8122,14.79,87,5,6.8,RU,1710737217
37,remire-montjoly,4.9167,-52.2667,82.44,78,40,10.36,GF,1710737371
38,awjilah,29.1081,21.2869,52.95,87,1,8.93,LY,1710737371
39,georgetown,5.4112,100.3354,91.33,62,20,5.75,MY,1710737145
40,ust-nera,64.5667,143.2,13.98,87,82,3.09,RU,1710737372
41,devrekani,41.603,33.8392,35.53,84,18,1.1,TR,1710737372
42,port elizabeth,-33.918,25.5701,67.1,89,75,14.97,ZA,1710737372
43,margaret river,-33.95,115.0667,67.17,53,99,18.54,AU,1710737305
44,sangueya,10.7,-14.3667,71.51,90,14,3.24,GN,1710737373
45,missoula,47.0166,-113.8009,39.6,57,56,2.39,US,1710737102
46,puerto ayora,-0.7393,-90.3518,79.56,95,100,1.01,EC,1710737373
47,kobayashi,31.9833,130.9833,66.97,41,3,1.21,JP,1710737373
48,college,64.8569,-147.8028,17.55,65,75,4.61,US,1710737374
49,ustyuzhna,58.8394,36.4321,26.73,91,100,13.15,RU,1710737374
50,puerto rico,-26.796,-55.024,70.39,99,98,1.92,AR,1710737374
51,bodo,67.28,14.405,37.44,53,75,17.27,NO,1710737374
52,piquete,-22.6136,-45.1761,71.13,91,87,0.63,BR,1710737374
53,punta arenas,-53.15,-70.9167,37.51,75,20,8.05,CL,1710737281
54,ashkasham,36.6833,71.5333,23.67,64,58,1.79,AF,1710737375
55,bangar,16.8936,120.4243,86.22,59,24,8.25,PH,1710737375
56,papao,-17.75,-149.55,85.68,77,61,9.37,PF,1710737375
57,peniche,39.3558,-9.3811,58.44,92,100,8.75,PT,1710737376
58,fort bragg,35.139,-79.006,65.88,62,100,3.0,US,1710737376
59,grytviken,-54.2811,-36.5092,36.23,77,21,7.52,GS,1710737223
60,lebu,-37.6167,-73.65,52.5,89,39,11.21,CL,1710737376
61,hasaki,35.7333,140.8333,55.29,31,87,35.05,JP,1710737376
62,adamstown,-25.066,-130.1015,78.76,76,40,10.36,PN,1710737377
63,dawei,14.0833,98.2,94.17,40,18,8.61,MM,1710737377
64,magadan,59.5667,150.8,31.53,75,100,12.12,RU,1710737377
65,greymouth,-42.4667,171.2,58.46,64,46,3.78,NZ,1710737377
66,longyearbyen,78.2186,15.6401,-14.96,70,20,8.05,SJ,1710737378
67,tevriz,57.509,72.4042,30.25,88,37,7.72,RU,1710737378
68,altay,47.8667,88.1167,30.47,62,10,1.68,CN,1710737378
69,pandan,14.0453,124.1694,82.45,62,15,11.27,PH,1710737378
70,tsiombe,-25.3,45.4833,80.6,79,9,3.47,MG,1710737379
71,zaragoza,41.6561,-0.8773,62.01,72,0,4.61,ES,1710737379
72,oranjemund,-28.55,16.4333,61.12,86,71,2.68,NA,1710737379
73,tangalle,6.024,80.7911,87.96,49,1,7.58,LK,1710737379
74,geraldton,-28.7667,114.6,77.41,61,40,18.41,AU,1710737161
75,bilibino,68.0546,166.4372,7.59,78,22,2.24,RU,1710737380
76,ribeira grande,38.5167,-28.7,61.77,87,100,17.0,PT,1710737380
77,petropavlovsk-kamchatsky,53.0452,158.6483,36.19,86,75,50.0,RU,1710737380
78,stanley,54.868,-1.6985,46.27,88,65,4.61,GB,1710737380
79,malabar,-33.9667,151.25,82.99,66,75,9.22,AU,1710737381
80,rio grande,-32.035,-52.0986,72.5,92,81,11.5,BR,1710737381
81,gizo,-8.103,156.8419,82.22,81,100,5.95,SB,1710737381
82,rouissat,31.9243,5.3502,55.47,54,0,4.61,DZ,1710737381
83,kelibia,36.8476,11.0939,52.05,93,20,2.3,TN,1710737382
84,trujillo,-8.116,-79.03,71.56,88,98,6.91,PE,1710737250
85,vila franca do campo,37.7167,-25.4333,61.21,87,98,11.05,PT,1710737382
86,nogliki,51.8333,143.1667,18.34,81,100,5.01,RU,1710737382
87,yellowknife,62.456,-114.3525,21.72,82,100,16.11,CA,1710737102
88,saint-yrieix-la-perche,45.516,1.2057,54.09,97,100,5.91,FR,1710737383
89,strelka,58.0728,93.0344,32.2,99,100,11.25,RU,1710737383
90,new norfolk,-42.7826,147.0587,82.71,27,0,6.78,AU,1710737383
91,bubaque,11.2833,-15.8333,77.72,66,6,8.61,GW,1710737383
92,hammerfest,70.6634,23.6821,25.25,100,100,10.36,NO,1710737384
93,kataba,13.9833,44.3833,65.66,38,0,4.72,YE,1710737384
94,rio preto da eva,-2.6994,-59.6997,75.04,98,100,1.23,BR,1710737384
95,swift current,50.2834,-107.8014,32.81,64,0,16.11,CA,1710737385
96,fort st. john,56.2499,-120.8529,53.49,35,20,17.27,CA,1710737385
97,kudymkar,59.0173,54.656,29.5,91,100,6.26,RU,1710737385
98,lae,-6.7221,146.9847,95.67,73,70,10.33,PG,1710737386
99,badger,64.8,-147.5333,17.47,71,0,4.61,US,1710737386
100,beihai,21.4833,109.1,75.16,83,67,7.05,CN,1710737386
101,veraval,20.9,70.3667,85.95,32,0,6.67,IN,1710737386
102,kayangel,8.0823,134.7173,81.75,81,34,16.06,PW,1710737386
103,lazaro cardenas,17.9583,-102.2,71.76,86,22,2.19,MX,1710737387
104,la ronge,55.1001,-105.2842,28.65,46,100,16.11,CA,1710737387
105,vorgashor,67.5833,63.95,10.24,93,100,13.06,RU,1710737387
106,utrik,11.2278,169.8474,80.17,78,99,11.52,MH,1710737387
107,port mathurin,-19.6833,63.4167,79.18,78,20,12.39,MU,1710737388
108,pijino del carmen,9.3291,-74.453,84.02,74,100,3.98,CO,1710737388
109,hami,42.8,93.45,48.15,17,0,6.29,CN,1710737388
110,wailua homesteads,22.0669,-159.378,77.43,68,20,13.8,US,1710737388
111,bakanas,44.8081,76.2772,47.03,35,35,3.13,KZ,1710737389
112,iqaluit,63.7506,-68.5145,-7.31,76,0,3.44,CA,1710737389
113,papatowai,-46.5619,169.4708,48.49,93,86,4.94,NZ,1710737389
114,hithadhoo,-0.6,73.0833,82.99,70,100,6.29,MV,1710737389
115,palikir - national government center,6.9248,158.1611,81.34,89,100,5.75,FM,1710737389
116,afaahiti,-17.75,-149.2833,84.07,75,50,6.55,PF,1710737390
117,tofol,5.3248,163.0078,87.58,74,75,6.91,FM,1710737390
118,denov,38.2667,67.9,69.04,27,100,8.19,UZ,1710737390
119,caleta de carquin,-11.0925,-77.6267,72.03,88,100,7.7,PE,1710737390
120,saint george's,12.0564,-61.7485,82.08,74,20,17.27,GD,1710737119
121,whitehorse,60.7161,-135.0538,39.02,70,75,14.97,CA,1710737391
122,ancud,-41.8697,-73.8203,52.23,84,53,4.03,CL,1710737391
123,kailua-kona,19.6406,-155.9956,80.56,63,0,12.66,US,1710737391
124,burang,30.25,81.1667,24.64,36,98,4.83,CN,1710737391
125,mersa matruh,31.3525,27.2453,55.6,88,40,4.61,EG,1710737392
126,rikaze,29.25,88.8833,42.31,17,100,1.25,CN,1710737392
127,takoradi,4.8845,-1.7554,80.87,91,11,5.84,GH,1710737392
128,mufulira,-12.5498,28.2407,63.05,96,92,5.21,ZM,1710737392
129,yoakum,29.2878,-97.1519,64.35,84,97,12.5,US,1710737393
130,tura,25.5198,90.2201,90.72,13,10,5.66,IN,1710737393
131,kolokani,13.5728,-8.0339,74.98,9,33,9.48,ML,1710737393
132,st. john's,47.5649,-52.7093,28.56,91,75,5.01,CA,1710737262
133,puerto baquerizo moreno,-0.9,-89.6,80.38,83,96,4.41,EC,1710737393
134,olenino,56.2092,33.4889,34.38,99,100,7.05,RU,1710737394
135,escuinapa,22.85,-105.8,65.03,82,0,2.15,MX,1710737175
136,castillos,-34.1667,-53.8333,62.76,89,0,5.5,UY,1710737395
137,swan hill,-35.3378,143.5544,87.93,33,17,10.67,AU,1710737110
138,gadzhiyevo,69.2551,33.3362,25.77,80,100,26.96,RU,1710737395
139,al kharijah,25.4514,30.5464,62.49,60,98,12.73,EG,1710737395
140,bedford,52.1346,-0.4663,46.24,90,53,6.96,GB,1710737396
141,ponta delgada,37.7333,-25.6667,61.52,82,20,16.11,PT,1710737396
142,broome,42.2506,-75.833,36.7,85,84,3.0,US,1710737396
143,kismayo,-0.3582,42.5454,84.67,69,6,10.25,SO,1710737396
144,djamaa,33.5339,5.9931,63.39,35,55,7.18,DZ,1710737397
145,'ain boucif,35.8912,3.1585,52.83,41,100,4.79,DZ,1710737397
146,tazovsky,67.4667,78.7,3.56,91,85,16.98,RU,1710737397
147,udachny,66.4167,112.4,14.45,61,88,19.13,RU,1710737397
148,vizzini,37.1609,14.7497,48.78,82,50,3.96,IT,1710737398
149,nova vicosa,-17.8919,-39.3719,79.0,90,100,9.64,BR,1710737232
150,mount gambier,-37.8333,140.7667,85.1,33,47,1.54,AU,1710737164
151,west island,-12.1568,96.8225,85.98,70,75,8.05,CC,1710737398
152,isafjordur,66.0755,-23.124,27.57,94,100,45.05,IS,1710737398
153,allapalli,19.4167,80.0667,92.34,31,60,6.17,IN,1710737399
154,luau,-10.7073,22.2247,64.33,97,100,1.34,AO,1710737399
155,fort saskatchewan,53.7168,-113.2187,49.77,78,3,5.75,CA,1710737219
156,luderitz,-26.6481,15.1594,71.22,58,89,12.53,NA,1710737399
157,quebo,11.3333,-14.9333,70.47,86,9,3.71,GW,1710737399
158,xilin hot,43.9667,116.0333,34.65,29,91,10.25,CN,1710737400
159,kunashak,55.7032,61.5498,21.72,75,12,3.83,RU,1710737400
160,acarau,-2.8856,-40.12,78.85,89,97,7.56,BR,1710737400
161,tongouson,5.0214,120.1328,83.43,70,90,7.31,PH,1710737401
162,nar'yan-mar,67.6713,53.087,14.11,92,99,15.99,RU,1710737401
163,san patricio,28.017,-97.5169,68.85,88,100,12.84,US,1710737401
164,hermanus,-34.4187,19.2345,64.8,89,100,11.32,ZA,1710737401
165,olonkinbyen,70.9221,-8.7187,23.09,88,100,32.17,SJ,1710737402
166,callao,-12.0667,-77.15,77.72,83,0,11.5,PE,1710737198
167,sambava,-14.2667,50.1667,79.81,74,45,7.38,MG,1710737402
168,pemangkat,1.1667,108.9667,84.06,74,48,11.41,ID,1710737402
169,bom jesus,-9.0744,-44.3586,77.4,77,65,1.45,BR,1710737403
170,orikhiv,47.5673,35.7858,44.78,89,96,5.79,UA,1710737403
171,kamikawa,43.84,142.7711,30.47,82,100,11.1,JP,1710737403
172,klyuchi,52.2667,79.1667,31.24,83,95,6.78,RU,1710737404
173,ebon,4.582,168.6964,82.24,80,99,9.44,MH,1710737404
174,inzhavino,52.3185,42.4937,31.75,99,100,3.67,RU,1710737404
175,sirre,8.3167,39.4833,70.77,39,0,10.4,ET,1710737405
176,pong,19.1493,100.2752,103.48,19,57,3.33,TH,1710737405
177,bereznik,62.8551,42.7072,16.88,80,28,0.58,RU,1710737405
178,pisco,-13.7,-76.2167,71.65,88,0,9.22,PE,1710737405
179,khandyga,62.6667,135.6,9.27,82,100,4.07,RU,1710737406
180,sept-iles,50.2001,-66.3821,32.52,97,100,19.57,CA,1710737406
181,pacific grove,36.6177,-121.9166,56.01,84,40,5.75,US,1710737205
182,teshi old town,5.5836,-0.1072,84.76,89,75,8.05,GH,1710737407
183,uige,-7.6087,15.0613,68.41,97,100,2.01,AO,1710737407
184,ketchikan,55.3422,-131.6461,45.34,93,100,3.44,US,1710737407
185,al jawf,29.5,38.75,68.43,58,97,12.95,SA,1710737408
186,guli,28.8833,120.0333,48.83,93,100,2.89,CN,1710737408
187,aasiaat,68.7098,-52.8699,-19.03,100,84,6.51,GL,1710737408
188,serenje,-13.2325,30.2352,63.32,94,83,7.47,ZM,1710737408
189,nueva gerona,21.8833,-82.8,78.24,76,5,6.4,CU,1710737408
190,hanzhong,33.0728,107.0303,59.68,50,100,1.43,CN,1710737164
191,enewetak,11.3474,162.3373,80.04,79,71,11.14,MH,1710737409
192,talpa de allende,20.3833,-104.8167,61.81,54,0,2.93,MX,1710737409
193,dwarka,22.2394,68.9678,81.7,40,0,5.06,IN,1710737409
194,arar,30.9753,41.0381,60.82,63,75,6.91,SA,1710737410
195,ormara,25.2088,64.6357,77.77,50,70,2.33,PK,1710737410
196,polyarnyy,69.1989,33.4478,26.01,80,100,26.11,RU,1710737410
197,lihue,21.9789,-159.3672,78.04,67,20,13.8,US,1710737410
198,soure,-0.7167,-48.5233,77.02,92,100,7.58,BR,1710737410
199,benghazi,32.1167,20.0667,59.52,68,2,12.66,LY,1710737162
200,tolanaro,-25.0319,46.9987,80.67,74,20,4.61,MG,1710737411
201,island harbour,50.724,-1.2758,51.22,95,1,1.01,GB,1710737411
202,kapoeta,4.7717,33.5903,88.03,33,12,18.77,SS,1710737411
203,trevelin,-43.0858,-71.4639,51.28,92,70,4.27,AR,1710737412
204,mount isa,-20.7333,139.5,82.17,65,100,12.66,AU,1710737412
205,midway,35.9535,-80.2181,62.69,52,100,11.18,US,1710737284
206,'ain benian,36.8028,2.9219,48.25,46,100,5.39,DZ,1710737412
207,laojunmiao,39.8333,97.7333,36.64,22,0,6.17,CN,1710737412
208,akcakale,36.7111,38.9475,53.01,90,100,17.65,TR,1710737413
209,selfoss,63.9331,-20.9971,43.05,90,92,11.36,IS,1710737413
210,taroa,8.7058,171.2275,81.63,78,70,14.07,MH,1710737413
211,richfield,44.8833,-93.283,24.91,54,100,16.11,US,1710737413
212,san luis de la loma,17.2706,-100.8939,74.37,76,48,4.16,MX,1710737414
213,bardai,11.65,7.2333,70.43,14,2,11.92,NG,1710737414
214,price,39.5994,-110.8107,44.11,49,0,11.5,US,1710737326
215,fougamou,-1.2154,10.5838,76.51,99,100,1.54,GA,1710737414
216,scarborough,54.2797,-0.4044,47.91,88,97,5.99,GB,1710737134
217,taskopru,41.5098,34.2141,40.95,82,19,0.38,TR,1710737415
218,ugoofaaru,5.6667,73.0,82.98,74,7,10.0,MV,1710737415
219,ust'-kulom,61.6864,53.6902,21.33,92,100,8.57,RU,1710737415
220,jayapura,-2.5333,140.7,88.99,76,90,5.79,ID,1710737416
221,antalaha,-14.9003,50.2788,80.31,70,26,4.79,MG,1710737416
222,menongue,-14.6585,17.691,62.91,93,43,3.74,AO,1710737416
223,pujehun,7.3581,-11.7208,78.62,92,13,1.1,SL,1710737416
224,palmer,42.1584,-72.3287,39.92,68,0,0.0,US,1710737304
225,revda,56.801,59.9303,31.53,59,69,3.09,RU,1710737417
226,colonia,50.9333,6.95,50.95,92,100,4.61,DE,1710737389
227,ondjiva,-17.0667,15.7333,69.84,88,0,3.44,AO,1710737284
228,east london,-33.0153,27.9116,63.54,94,40,5.75,ZA,1710737418
229,belyy yar,53.6039,91.3903,37.29,56,40,15.66,RU,1710737418
230,noshiro,40.2039,140.0242,34.63,68,98,27.81,JP,1710737419
231,tobol'sk,58.2,68.2667,27.61,90,98,8.99,RU,1710737419
232,isola di capo rizzuto,38.96,17.0933,53.22,75,91,3.83,IT,1710737420
233,meulaboh,4.1363,96.1285,86.34,65,100,5.93,ID,1710737420
234,south hedland,-20.4089,118.5983,91.33,58,40,13.8,AU,1710737421
235,flying fish cove,-10.4217,105.6791,83.88,74,75,12.66,CX,1710737421
236,tupanatinga,-8.7533,-37.3397,69.98,94,7,3.62,BR,1710737422
237,aral,40.5156,81.2636,50.94,19,0,6.91,CN,1710737422
238,puerto real,36.5282,-6.1901,59.25,72,0,6.91,ES,1710737423
239,keflavik,64.0049,-22.5624,45.03,93,75,25.32,IS,1710737423
240,menaka,15.9182,2.4022,71.47,14,0,17.11,ML,1710737424
241,merritt,50.1123,-120.7942,43.72,98,36,0.89,CA,1710737424
242,argo,37.6333,22.7333,49.78,80,20,3.85,GR,1710737425
243,lorengau,-2.0226,147.2712,82.04,81,100,8.81,PG,1710737425
244,jiuquan,39.7432,98.5174,42.89,17,1,3.02,CN,1710737426
245,mulanje,-16.0316,35.5,70.66,87,71,3.8,MW,1710737427
246,mangrol,21.1167,70.1167,85.71,30,0,8.88,IN,1710737427
247,touros,-5.1989,-35.4608,79.63,89,88,7.7,BR,1710737427
248,gangneung,37.7556,128.8961,48.76,43,7,4.21,KR,1710737428
249,iskushuban,10.2837,50.23,76.15,67,4,8.57,SO,1710737429
250,chauk,20.8833,94.8167,96.26,17,13,6.17,MM,1710737429
251,jeddah,21.5169,39.2192,82.26,42,75,18.41,SA,1710737401
252,yonan-up,37.9089,126.1611,47.86,27,24,12.21,KP,1710737430
253,lysychans'k,48.9049,38.4421,39.99,85,96,3.06,UA,1710737430
254,ulladulla,-35.35,150.4667,71.46,81,60,4.56,AU,1710737430
255,mandalgovi,45.7625,106.2708,27.97,27,4,17.63,MN,1710737430
256,betio village,1.358,172.9211,87.84,79,41,12.26,KI,1710737431
257,taoudenni,22.6783,-3.9836,71.42,11,0,13.6,ML,1710737431
258,whakatane,-37.9585,176.9854,74.88,59,7,2.19,NZ,1710737431
259,nuku'alofa,-21.1333,-175.2,82.74,89,75,10.36,TO,1710737432
260,iskateley,67.6803,53.1512,14.02,92,99,15.99,RU,1710737432
261,lodwar,3.1191,35.5973,86.68,42,13,20.0,KE,1710737432
262,luwuk,-0.9516,122.7875,87.76,66,96,2.95,ID,1710737433
263,sao paulo de olivenca,-3.3783,-68.8725,74.12,99,98,2.28,BR,1710737433
264,wynyard,-41.0,145.7167,69.26,76,40,12.73,AU,1710737433
265,huarmey,-10.0681,-78.1522,74.16,81,99,7.34,PE,1710737434
266,kingston,17.997,-76.7936,81.55,74,20,13.8,JM,1710737406
267,port lincoln,-34.7333,135.8667,72.01,62,12,14.41,AU,1710737434
268,sovetskaya gavan',48.9723,140.2878,22.89,77,98,8.01,RU,1710737434
269,tindouf,27.6711,-8.1474,69.17,17,97,9.55,DZ,1710737435
270,natal,-5.795,-35.2094,80.82,89,40,5.75,BR,1710737282
271,jessheim,60.1415,11.1752,22.98,88,0,2.3,NO,1710737250
272,kristiansund,63.1115,7.732,41.65,45,40,4.61,NO,1710737435
273,sao geraldo do araguaia,-6.4006,-48.555,74.12,99,100,3.24,BR,1710737435
274,atafu village,-8.5421,-172.5159,84.79,75,66,11.12,TK,1710737436
275,zaozersk,69.4005,32.4476,24.85,82,100,25.48,RU,1710737436
276,chibuto,-24.6867,33.5306,73.38,91,54,9.57,MZ,1710737436
277,kill devil hills,36.0307,-75.676,61.99,88,75,5.75,US,1710737437
278,roma,43.2128,-75.4557,37.54,81,100,8.05,US,1710737437
279,aleksandrow lodzki,51.8196,19.3038,33.17,77,75,8.05,PL,1710737437
280,port augusta,-32.5,137.7667,84.99,52,0,13.62,AU,1710737437
281,alofi,-19.0595,-169.9187,84.09,89,100,8.05,NU,1710737437
282,naranjito,-2.2167,-79.4833,82.08,91,65,2.75,EC,1710737438
283,mendota,36.7536,-120.3816,58.26,67,6,3.29,US,1710737438
284,murghob,38.1702,73.9667,15.58,50,89,3.29,TJ,1710737438
285,dudinka,69.4058,86.1778,9.63,92,100,13.0,RU,1710737439
286,shangrao,28.4532,117.9686,48.63,92,100,5.77,CN,1710737439
287,rawson,-43.3002,-65.1023,58.37,40,4,11.27,AR,1710737439
288,eduardo castex,-35.915,-64.2945,68.25,94,86,6.78,AR,1710737356
